Product_ID,Product_Name,Category,Current_Stock_Level,Reorder_Level,Units_Sold_Last_Month,Supplier,Warehouse_Location,Price_per_Unit,Expiry_Date
1086,Product_86,Snacks,93.0,130,81,Supplier B,Islamabad,87.12,2024-03-26
1087,Product_87,Frozen Foods,237.0,75,222,,Lahore,20.59,2024-03-27
1088,Product_88,Household,445.0,85,102,Supplier A,Islamabad,76.58,2024-03-28
1089,Product_89,Produce,499.0,50,272,Supplier A,Islamabad,38.77,2024-03-29
1090,Product_90,Bakery,452.0,57,13,Supplier A,Rawalpindi,98.96,2024-03-30
1091,Product_91,Snacks,,162,158,Supplier E,Karachi,53.68,2024-03-31
1092,Product_92,Snacks,399.0,148,151,Supplier A,Karachi,21.02,2024-04-01
1093,Product_93,Frozen Foods,217.0,96,107,Supplier E,Lahore,75.27,2024-04-02
1094,Product_94,Snacks,473.0,176,187,Supplier E,Karachi,39.07,2024-04-03
1095,Product_95,Snacks,431.0,105,97,Supplier A,Islamabad,99.74,2024-04-04
1096,Product_96,Household,340.0,63,130,Supplier C,Islamabad,98.18,2024-04-05
1097,Product_97,Frozen Foods,38.0,77,292,Supplier D,Rawalpindi,69.05,2024-04-06
1098,Product_98,Household,99.0,127,170,Supplier B,Rawalpindi,21.68,2024-04-07
1099,Product_99,Bakery,288.0,179,182,Supplier E,Karachi,71.82,2024-04-08
1100,Product_100,Bakery,253.0,158,38,Supplier D,Lahore,18.37,2024-04-09
1101,Product_101,Household,221.0,63,14,,Karachi,12.64,2024-04-10
1102,Product_102,Bakery,356.0,105,3,Supplier B,Karachi,84.07,2024-04-11
1103,Product_103,Frozen Foods,22.0,164,209,Supplier B,Karachi,28.88,2024-04-12
1104,Product_104,Beverages,249.0,56,160,Supplier E,Karachi,44.11,2024-04-13
1105,Product_105,Household,9.0,52,15,Supplier A,Islamabad,97.61,2024-04-14
1106,Product_106,Produce,245.0,160,107,Supplier C,Lahore,40.32,2024-04-15
1107,Product_107,Produce,324.0,156,226,Supplier E,Islamabad,36.68,2024-04-16
1108,Product_108,Snacks,99.0,67,169,Supplier C,Lahore,92.64,2024-04-17
1109,Product_109,Bakery,289.0,87,33,Supplier A,Rawalpindi,19.97,2024-04-18
1110,Product_110,Produce,179.0,164,250,Supplier A,Karachi,78.36,2024-04-19
1111,Product_111,Snacks,222.0,64,246,Supplier E,Islamabad,98.93,2024-04-20
1112,Product_112,Beverages,393.0,168,268,Supplier A,Lahore,91.12,2024-04-21
1113,Product_113,Frozen Foods,249.0,77,140,Supplier D,Rawalpindi,68.65,2024-04-22
1114,Product_114,Frozen Foods,146.0,88,273,Supplier B,Rawalpindi,38.27,2024-04-23
1115,Product_115,Frozen Foods,-15.0,66,95,,Karachi,32.89,2024-04-24
1116,Product_116,Produce,95.0,135,226,Supplier C,Lahore,83.73,2024-04-25
1117,Product_117,Beverages,256.0,175,38,Supplier D,Islamabad,89.18,2024-04-26
1118,Product_118,Produce,324.0,93,28,Supplier E,Karachi,57.29,2024-04-27
1119,Product_119,Bakery,492.0,74,244,,Islamabad,31.99,2024-04-28
1120,Product_120,Produce,3.0,194,235,Supplier A,Rawalpindi,20.16,2024-04-29
1121,Product_121,Beverages,15.0,62,184,Supplier A,Islamabad,17.85,2024-04-30
1122,Product_122,Beverages,279.0,74,271,Supplier A,Islamabad,74.72,2024-05-01
1123,Product_123,Bakery,335.0,117,235,Supplier C,Karachi,47.81,2024-05-02
1124,Product_124,Beverages,246.0,187,238,Supplier D,Islamabad,91.48,2024-05-03
1125,Product_125,Beverages,257.0,116,265,Supplier B,Karachi,76.57,2024-05-04
1126,Product_126,Frozen Foods,496.0,158,64,Supplier C,Rawalpindi,27.21,2024-05-05
1127,Product_127,Bakery,475.0,195,176,Supplier C,Karachi,65.24,2024-05-06
1128,Product_128,Dairy,383.0,160,2,Supplier B,Karachi,49.2,2024-05-07
1129,Product_129,Dairy,159.0,160,141,Supplier B,Lahore,61.95,2024-05-08
1130,Product_130,Beverages,474.0,83,157,,Islamabad,76.43,2024-05-09
1131,Product_131,Dairy,,160,145,Supplier C,Rawalpindi,82.56,2024-05-10
1132,Product_132,Dairy,151.0,57,292,Supplier E,Karachi,85.94,2024-05-11
1133,Product_133,Beverages,395.0,162,152,Supplier B,Rawalpindi,32.86,2024-05-12
1134,Product_134,Dairy,177.0,132,192,Supplier B,Lahore,12.8,2024-05-13
1135,Product_135,Produce,-4.0,91,72,Supplier D,Islamabad,76.54,2024-05-14
1136,Product_136,Snacks,379.0,150,139,,Karachi,19.57,2024-05-15
1137,Product_137,Bakery,32.0,55,186,Supplier E,Islamabad,38.34,2024-05-16
1138,Product_138,Snacks,416.0,75,292,Supplier B,Lahore,10.34,2024-05-17
1139,Product_139,Beverages,444.0,113,60,Supplier A,Lahore,71.35,2024-05-18
1140,Product_140,Frozen Foods,178.0,108,197,Supplier D,Rawalpindi,25.04,2024-05-19
1141,Product_141,Bakery,426.0,158,294,Supplier E,Karachi,68.98,2024-05-20
1142,Product_142,Beverages,100.0,170,10,Supplier B,Rawalpindi,99.26,2024-05-21
1143,Product_143,Frozen Foods,267.0,82,61,Supplier E,Lahore,16.54,2024-05-22
1144,Product_144,Snacks,322.0,199,225,Supplier D,Islamabad,16.94,2024-05-23
1145,Product_145,Beverages,64.0,70,152,Supplier D,Rawalpindi,40.63,2024-05-24
1146,Product_146,Bakery,416.0,119,198,Supplier C,Rawalpindi,87.97,2024-05-25
1147,Product_147,Bakery,167.0,161,51,Supplier B,Islamabad,29.4,2024-05-26
1148,Product_148,Household,329.0,53,259,Supplier D,Rawalpindi,42.43,2024-05-27
1149,Product_149,Produce,42.0,143,58,Supplier C,Islamabad,16.17,2024-05-28
1150,Product_150,Dairy,,124,71,Supplier C,Karachi,78.68,2024-05-29
1151,Product_151,Frozen Foods,284.0,111,147,Supplier E,Islamabad,46.75,2024-05-30
1152,Product_152,Household,396.0,143,62,Supplier E,Karachi,78.33,2024-05-31
1153,Product_153,Dairy,11.0,144,242,Supplier C,Islamabad,91.32,2024-06-01
1154,Product_154,Dairy,94.0,104,106,Supplier E,Lahore,30.95,2024-06-02
1155,Product_155,Beverages,301.0,186,225,Supplier D,Lahore,82.67,2024-06-03
1156,Product_156,Dairy,385.0,180,217,Supplier A,Karachi,15.32,2024-06-04
1157,Product_157,Produce,252.0,80,240,Supplier D,Karachi,90.9,2024-06-05
1158,Product_158,Bakery,498.0,89,258,Supplier C,Lahore,68.57,2024-06-06
1159,Product_159,Household,241.0,85,261,Supplier C,Karachi,88.68,2024-06-07
1160,Product_160,Dairy,34.0,55,4,Supplier D,Islamabad,10.02,2024-06-08
1161,Product_161,Beverages,214.0,115,260,Supplier E,Islamabad,25.22,2024-06-09
1162,Product_162,Produce,336.0,124,53,Supplier E,Lahore,45.08,2024-06-10
1163,Product_163,Snacks,89.0,53,46,Supplier C,Rawalpindi,44.16,2024-06-11
1164,Product_164,Bakery,263.0,128,214,Supplier B,Islamabad,30.41,2024-06-12
1165,Product_165,Bakery,92.0,183,176,Supplier E,Karachi,44.35,2024-06-13
1166,Product_166,Household,409.0,167,8,Supplier D,Rawalpindi,21.6,2024-06-14
1167,Product_167,Bakery,457.0,162,98,Supplier E,Rawalpindi,47.15,2024-06-15
1168,Product_168,Dairy,89.0,143,19,Supplier D,Islamabad,82.21,2024-06-16
1169,Product_169,Beverages,417.0,111,240,Supplier C,Islamabad,53.12,2024-06-17
1170,Product_170,Bakery,114.0,128,60,,Rawalpindi,11.62,2024-06-18
1171,Product_171,Bakery,104.0,185,177,Supplier D,Rawalpindi,47.93,2024-06-19
1172,Product_172,Snacks,-41.0,75,61,Supplier C,Lahore,12.45,2024-06-20
1173,Product_173,Snacks,195.0,93,144,Supplier B,Karachi,96.96,2024-06-21
1174,Product_174,Frozen Foods,313.0,182,215,Supplier D,Lahore,21.47,2024-06-22
1175,Product_175,Produce,113.0,119,2,Supplier B,Islamabad,73.69,2024-06-23
1176,Product_176,Dairy,492.0,167,159,Supplier B,Lahore,97.55,2024-06-24
1177,Product_177,Bakery,74.0,117,226,Supplier A,Lahore,84.34,2024-06-25
1178,Product_178,Bakery,412.0,68,268,Supplier E,Lahore,72.94,2024-06-26
1179,Product_179,Beverages,375.0,69,119,Supplier D,Lahore,85.55,2024-06-27
1180,Product_180,Frozen Foods,,162,88,Supplier B,Karachi,98.36,2024-06-28
1181,Product_181,Produce,216.0,189,67,Supplier A,Karachi,65.92,2024-06-29
1182,Product_182,Frozen Foods,276.0,96,97,Supplier C,Rawalpindi,60.33,2024-06-30
1183,Product_183,Household,248.0,50,266,Supplier D,Islamabad,66.54,2024-07-01
1184,Product_184,Produce,163.0,139,104,,Lahore,57.94,2024-07-02
1185,Product_185,Bakery,393.0,191,122,Supplier E,Rawalpindi,67.16,2024-07-03
1186,Product_186,Bakery,356.0,113,28,Supplier A,Rawalpindi,50.49,2024-07-04
1187,Product_187,Produce,456.0,87,136,Supplier B,Rawalpindi,29.66,2024-07-05
1188,Product_188,Bakery,407.0,86,194,Supplier E,Karachi,20.82,2024-07-06
1189,Product_189,Dairy,191.0,175,225,Supplier B,Lahore,16.15,2024-07-07
1190,Product_190,Produce,226.0,188,169,Supplier D,Lahore,33.7,2024-07-08
1191,Product_191,Frozen Foods,176.0,149,8,Supplier D,Islamabad,14.15,2024-07-09
1192,Product_192,Produce,98.0,126,39,Supplier D,Lahore,61.05,2024-07-10
1193,Product_193,Bakery,495.0,52,24,Supplier A,Lahore,35.54,2024-07-11
1194,Product_194,Dairy,35.0,183,260,Supplier D,Rawalpindi,84.21,2024-07-12
1195,Product_195,Dairy,465.0,59,225,Supplier E,Islamabad,16.68,2024-07-13
1196,Product_196,Household,,54,123,Supplier B,Lahore,30.37,2024-07-14
1197,Product_197,Frozen Foods,486.0,187,37,Supplier C,Karachi,75.72,2024-07-15
1198,Product_198,Snacks,95.0,179,250,Supplier E,Lahore,63.89,2024-07-16
1199,Product_199,Snacks,151.0,62,175,Supplier E,Rawalpindi,15.8,2024-07-17
1200,Product_200,Produce,150.0,179,89,Supplier D,Karachi,88.95,2024-07-18
1201,Product_201,Household,189.0,133,36,Supplier A,Rawalpindi,88.95,2024-07-19
1202,Product_202,Beverages,223.0,114,175,Supplier B,Lahore,39.74,2024-07-20
1203,Product_203,Produce,36.0,112,283,Supplier A,Karachi,40.64,2024-07-21
1204,Product_204,Household,267.0,150,80,Supplier B,Islamabad,99.01,2024-07-22
1205,Product_205,Frozen Foods,368.0,122,113,Supplier B,Islamabad,66.36,2024-07-23
1206,Product_206,Frozen Foods,182.0,66,39,Supplier A,Karachi,57.82,2024-07-24
1207,Product_207,Frozen Foods,12.0,58,223,Supplier E,Karachi,85.43,2024-07-25
1208,Product_208,Frozen Foods,278.0,192,114,Supplier B,Rawalpindi,35.68,2024-07-26
1209,Product_209,Frozen Foods,216.0,87,185,Supplier A,Karachi,48.63,2024-07-27
1210,Product_210,Household,354.0,143,55,Supplier B,Rawalpindi,34.1,2024-07-28
1211,Product_211,Household,360.0,144,39,Supplier C,Lahore,81.02,2024-07-29
1212,Product_212,Dairy,1210.0,98,39,Supplier E,Rawalpindi,61.6,2024-07-30
1213,Product_213,Snacks,272.0,118,236,Supplier D,Karachi,69.29,2024-07-31
1214,Product_214,Bakery,368.0,111,288,Supplier B,Karachi,32.71,2024-08-01
1215,Product_215,Frozen Foods,61.0,127,261,Supplier C,Lahore,29.82,2024-08-02
1216,Product_216,Beverages,83.0,166,215,Supplier D,Karachi,53.95,2024-08-03
1217,Product_217,Bakery,367.0,169,146,Supplier D,Karachi,76.38,2024-08-04
1218,Product_218,Household,216.0,186,167,Supplier B,Islamabad,57.27,2024-08-05
1219,Product_219,Beverages,341.0,125,91,Supplier A,Islamabad,12.94,2024-08-06
1220,Product_220,Beverages,396.0,84,58,Supplier B,Lahore,88.17,2024-08-07
1221,Product_221,Beverages,186.0,50,58,Supplier C,Rawalpindi,15.82,2024-08-08
1222,Product_222,Dairy,18.0,89,168,Supplier D,Islamabad,96.02,2024-08-09
1223,Product_223,Household,176.0,113,268,Supplier B,Rawalpindi,12.26,2024-08-10
1224,Product_224,Beverages,99.0,199,44,Supplier A,Karachi,72.5,2024-08-11
1225,Product_225,Frozen Foods,395.0,109,180,Supplier B,Islamabad,17.4,2024-08-12
1226,Product_226,Produce,444.0,113,169,Supplier E,Lahore,91.96,2024-08-13
1227,Product_227,Beverages,232.0,142,190,Supplier A,Lahore,51.8,2024-08-14
1228,Product_228,Dairy,402.0,121,154,Supplier C,Lahore,22.38,2024-08-15
1229,Product_229,Bakery,75.0,60,187,Supplier D,Islamabad,40.67,2024-08-16
1230,Product_230,Household,264.0,154,6,Supplier B,Rawalpindi,24.83,2024-08-17
1231,Product_231,Dairy,454.0,63,132,Supplier A,Karachi,25.35,2024-08-18
1232,Product_232,Beverages,283.0,109,234,,Rawalpindi,95.33,2024-08-19
1233,Product_233,Household,205.0,79,44,Supplier A,Rawalpindi,50.07,2024-08-20
1234,Product_234,Produce,222.0,84,248,Supplier E,Karachi,80.99,2024-08-21
1235,Product_235,Beverages,383.0,54,30,Supplier C,Karachi,67.56,2024-08-22
1236,Product_236,Dairy,51.0,132,22,Supplier D,Islamabad,70.88,2024-08-23
1237,Product_237,Snacks,338.0,172,159,Supplier C,Islamabad,21.85,2024-08-24
1238,Product_238,Frozen Foods,,127,157,Supplier B,Islamabad,31.08,2024-08-25
1239,Product_239,Bakery,,111,38,Supplier A,Islamabad,80.81,2024-08-26
1240,Product_240,Dairy,372.0,181,81,Supplier E,Islamabad,97.37,2024-08-27
1241,Product_241,Household,68.0,138,257,Supplier E,Karachi,33.64,2024-08-28
1242,Product_242,Beverages,98.0,91,205,Supplier A,Rawalpindi,34.44,2024-08-29
1243,Product_243,Frozen Foods,395.0,138,76,Supplier A,Islamabad,52.56,2024-08-30
1244,Product_244,Beverages,24.0,195,11,Supplier B,Islamabad,98.55,2024-08-31
1245,Product_245,Household,1843.0,89,294,Supplier C,Rawalpindi,34.21,2024-09-01
1246,Product_246,Beverages,378.0,121,223,Supplier E,Islamabad,46.63,2024-09-02
1247,Product_247,Snacks,468.0,88,12,Supplier B,Rawalpindi,90.23,2024-09-03
1248,Product_248,Frozen Foods,483.0,153,45,Supplier C,Rawalpindi,10.26,2024-09-04
1249,Product_249,Frozen Foods,52.0,63,154,Supplier B,Karachi,13.58,2024-09-05
1250,Product_250,Household,150.0,81,112,Supplier E,Lahore,64.37,2024-09-06
1251,Product_251,Bakery,143.0,174,232,Supplier A,Karachi,91.66,2024-09-07
1252,Product_252,Snacks,56.0,146,16,Supplier A,Lahore,31.5,2024-09-08
1253,Product_253,Dairy,38.0,72,222,,Lahore,52.27,2024-09-09
1254,Product_254,Beverages,108.0,112,187,Supplier D,Lahore,50.54,2024-09-10
1255,Product_255,Produce,180.0,192,162,Supplier C,Islamabad,52.57,2024-09-11
1256,Product_256,Beverages,41.0,194,73,Supplier D,Karachi,66.03,2024-09-12
1257,Product_257,Beverages,185.0,102,232,Supplier B,Lahore,52.28,2024-09-13
1258,Product_258,Dairy,422.0,153,223,Supplier B,Rawalpindi,50.27,2024-09-14
1259,Product_259,Beverages,397.0,153,59,Supplier E,Islamabad,52.69,2024-09-15
1260,Product_260,Snacks,222.0,88,221,Supplier D,Karachi,63.18,2024-09-16
1261,Product_261,Snacks,121.0,183,36,Supplier E,Lahore,58.33,2024-09-17
1262,Product_262,Frozen Foods,132.0,116,277,Supplier A,Rawalpindi,86.87,2024-09-18
1263,Product_263,Household,1427.0,184,195,,Karachi,14.45,2024-09-19
1264,Product_264,Bakery,214.0,91,241,Supplier C,Karachi,85.0,2024-09-20
1265,Product_265,Produce,220.0,64,218,Supplier A,Islamabad,85.95,2024-09-21
1266,Product_266,Beverages,234.0,160,191,Supplier A,Karachi,35.64,2024-09-22
1267,Product_267,Beverages,330.0,82,16,Supplier C,Islamabad,51.66,2024-09-23
1268,Product_268,Dairy,145.0,87,11,Supplier A,Lahore,49.47,2024-09-24
1269,Product_269,Household,238.0,146,192,Supplier D,Islamabad,29.67,2024-09-25
1270,Product_270,Snacks,75.0,82,21,Supplier E,Rawalpindi,45.71,2024-09-26
1271,Product_271,Produce,8.0,135,119,Supplier A,Islamabad,13.99,2024-09-27
1272,Product_272,Frozen Foods,73.0,115,209,Supplier D,Rawalpindi,35.0,2024-09-28
1273,Product_273,Snacks,441.0,59,269,Supplier B,Islamabad,83.5,2024-09-29
1274,Product_274,Household,491.0,54,191,Supplier D,Karachi,35.61,2024-09-30
1275,Product_275,Bakery,400.0,172,174,Supplier E,Lahore,83.64,2024-10-01
1276,Product_276,Frozen Foods,252.0,123,284,Supplier D,Rawalpindi,57.84,2024-10-02
1277,Product_277,Bakery,229.0,146,203,Supplier C,Islamabad,89.19,2024-10-03
1278,Product_278,Dairy,6.0,167,163,Supplier E,Islamabad,61.73,2024-10-04
1279,Product_279,Dairy,173.0,87,250,Supplier B,Islamabad,12.67,2024-10-05
1280,Product_280,Beverages,140.0,190,226,Supplier C,Karachi,70.79,2024-10-06
1281,Product_281,Bakery,167.0,96,6,Supplier D,Karachi,14.04,2024-10-07
1282,Product_282,Household,169.0,158,28,Supplier E,Rawalpindi,50.55,2024-10-08
1283,Product_283,Produce,392.0,64,32,Supplier B,Rawalpindi,93.65,2024-10-09
1284,Product_284,Frozen Foods,433.0,185,133,Supplier C,Karachi,24.87,2024-10-10
1285,Product_285,Snacks,282.0,54,78,Supplier B,Rawalpindi,45.09,2024-10-11
1286,Product_286,Household,121.0,96,57,Supplier D,Lahore,75.69,2024-10-12
1287,Product_287,Household,193.0,117,25,Supplier B,Lahore,89.4,2024-10-13
1288,Product_288,Dairy,4.0,125,225,Supplier A,Karachi,70.38,2024-10-14
1289,Product_289,Bakery,28.0,179,284,Supplier C,Rawalpindi,33.24,2024-10-15
1290,Product_290,Beverages,164.0,144,3,Supplier B,Islamabad,70.71,2024-10-16
1291,Product_291,Beverages,421.0,164,98,Supplier D,Lahore,36.71,2024-10-17
1292,Product_292,Frozen Foods,338.0,85,38,Supplier D,Karachi,74.66,2024-10-18
1293,Product_293,Dairy,135.0,75,270,,Rawalpindi,95.86,2024-10-19
1294,Product_294,Household,495.0,92,284,Supplier D,Karachi,74.93,2024-10-20
1295,Product_295,Produce,364.0,76,156,Supplier E,Islamabad,87.66,2024-10-21
1296,Product_296,Dairy,320.0,118,74,Supplier E,Lahore,10.19,2024-10-22
1297,Product_297,Frozen Foods,341.0,197,287,Supplier E,Karachi,74.58,2024-10-23
1298,Product_298,Frozen Foods,499.0,60,129,Supplier A,Karachi,84.66,2024-10-24
1299,Product_299,Dairy,144.0,123,174,Supplier B,Karachi,13.65,2024-10-25
1300,Product_300,Frozen Foods,326.0,153,83,Supplier A,Islamabad,88.44,2024-10-26
1301,Product_301,Dairy,216.0,87,21,Supplier D,Karachi,33.1,2024-10-27
1302,Product_302,Snacks,300.0,183,26,Supplier A,Islamabad,69.88,2024-10-28
1303,Product_303,Dairy,131.0,72,194,Supplier D,Islamabad,82.03,2024-10-29
1304,Product_304,Bakery,291.0,96,235,Supplier D,Islamabad,69.64,2024-10-30
1305,Product_305,Dairy,69.0,139,91,Supplier C,Lahore,18.31,2024-10-31
1306,Product_306,Frozen Foods,251.0,95,20,Supplier E,Lahore,63.67,2024-11-01
1307,Product_307,Bakery,414.0,156,83,Supplier D,Karachi,59.46,2024-11-02
1308,Product_308,Frozen Foods,274.0,189,261,Supplier C,Karachi,91.03,2024-11-03
1309,Product_309,Beverages,444.0,190,146,Supplier E,Lahore,46.38,2024-11-04
1310,Product_310,Beverages,,153,256,Supplier D,Rawalpindi,38.9,2024-11-05
1311,Product_311,Bakery,181.0,160,57,,Lahore,77.49,2024-11-06
1312,Product_312,Snacks,166.0,153,14,Supplier A,Islamabad,47.14,2024-11-07
1313,Product_313,Beverages,90.0,109,161,Supplier A,Lahore,68.15,2024-11-08
1314,Product_314,Dairy,201.0,149,162,Supplier E,Islamabad,68.18,2024-11-09
1315,Product_315,Frozen Foods,345.0,117,280,Supplier D,Karachi,89.92,2024-11-10
1316,Product_316,Beverages,18.0,182,279,Supplier B,Rawalpindi,63.88,2024-11-11
