Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,28/01/2023,Delhi,Delhi,CCU → MAA → COK,3:00:00,3:00:00,8.34,2 stops,No info,3828.09
SpiceJet,29/01/2023,Banglore,Hyderabad,BLR → DEL,4:00:00,4:00:00,4.36,1 stop,No info,14289.41
SpiceJet,30/01/2023,Banglore,Cochin,CCU → MAA → COK,5:00:00,5:00:00,5.74,1 stop,No info,9083.05
Jet Airways,31/01/2023,Kolkata,Kolkata,BLR → DEL,6:00:00,6:00:00,2.01,non-stop,No info,7912.94
SpiceJet,01/02/2023,Kolkata,Delhi,BLR → DEL,7:00:00,7:00:00,1.02,2 stops,No check-in baggage included,12730.54
SpiceJet,02/02/2023,Kolkata,Cochin,BLR → DEL,8:00:00,8:00:00,6.74,1 stop,No info,13029.91
IndiGo,03/02/2023,Banglore,New Delhi,BLR → DEL,9:00:00,9:00:00,5.64,non-stop,No check-in baggage included,6986.29
Jet Airways,04/02/2023,Mumbai,Hyderabad,DEL → BOM → COK,10:00:00,10:00:00,6.34,1 stop,In-flight meal not included,11323.42
Vistara,05/02/2023,Banglore,Cochin,DEL → BOM → COK,11:00:00,11:00:00,8.14,non-stop,No check-in baggage included,12253.47
Jet Airways,06/02/2023,Mumbai,Delhi,CCU → MAA → COK,12:00:00,12:00:00,6.82,non-stop,No check-in baggage included,10855.81
Vistara,07/02/2023,Mumbai,New Delhi,DEL → BOM → COK,13:00:00,13:00:00,2.57,2 stops,No info,4819.14
IndiGo,08/02/2023,Kolkata,Delhi,DEL → BOM → COK,14:00:00,14:00:00,4.25,1 stop,In-flight meal not included,13510.6
Air India,09/02/2023,Chennai,Delhi,CCU → MAA → COK,15:00:00,15:00:00,9.15,2 stops,In-flight meal not included,9469.13
SpiceJet,10/02/2023,Delhi,New Delhi,CCU → MAA → COK,16:00:00,16:00:00,7.93,non-stop,In-flight meal not included,6389.67
IndiGo,11/02/2023,Kolkata,Delhi,CCU → MAA → COK,17:00:00,17:00:00,6.01,2 stops,In-flight meal not included,8102.74
SpiceJet,12/02/2023,Kolkata,New Delhi,DEL → BOM → COK,18:00:00,18:00:00,3.3,non-stop,No check-in baggage included,3450.85
Air India,13/02/2023,Chennai,Cochin,DEL → BOM → COK,19:00:00,19:00:00,3.72,1 stop,In-flight meal not included,4534.4
Air India,14/02/2023,Delhi,New Delhi,CCU → MAA → COK,20:00:00,20:00:00,7.59,3 stops,No check-in baggage included,12186.56
IndiGo,15/02/2023,Banglore,New Delhi,BLR → DEL,21:00:00,21:00:00,8.66,2 stops,No check-in baggage included,3000.14
Air India,16/02/2023,Banglore,Hyderabad,CCU → MAA → COK,22:00:00,22:00:00,7.04,1 stop,No check-in baggage included,7998.79
Vistara,17/02/2023,Kolkata,New Delhi,BLR → DEL,23:00:00,23:00:00,8.29,1 stop,In-flight meal not included,9270.12
Air India,18/02/2023,Delhi,New Delhi,BLR → DEL,0:00:00,0:00:00,7.9,2 stops,No info,3655.61
SpiceJet,19/02/2023,Kolkata,Cochin,CCU → MAA → COK,1:00:00,1:00:00,2.35,1 stop,No info,14676.94
SpiceJet,20/02/2023,Mumbai,Hyderabad,CCU → MAA → COK,2:00:00,2:00:00,4.82,2 stops,In-flight meal not included,5713.5
SpiceJet,21/02/2023,Kolkata,Kolkata,CCU → MAA → COK,3:00:00,3:00:00,2.38,2 stops,No info,6650.38
SpiceJet,22/02/2023,Kolkata,Cochin,DEL → BOM → COK,4:00:00,4:00:00,3.12,non-stop,No info,6647.31
Vistara,23/02/2023,Banglore,Cochin,BLR → DEL,5:00:00,5:00:00,8.82,non-stop,No check-in baggage included,5765
Jet Airways,24/02/2023,Banglore,Kolkata,DEL → BOM → COK,6:00:00,6:00:00,5.26,1 stop,No check-in baggage included,3017.69
IndiGo,25/02/2023,Banglore,New Delhi,DEL → BOM → COK,7:00:00,7:00:00,5.82,non-stop,In-flight meal not included,11752.14
SpiceJet,26/02/2023,Mumbai,Delhi,CCU → MAA → COK,8:00:00,8:00:00,2.61,non-stop,In-flight meal not included,14602.15
Air India,27/02/2023,Banglore,Hyderabad,DEL → BOM → COK,9:00:00,9:00:00,3.81,3 stops,No info,5691.52
SpiceJet,28/02/2023,Delhi,Delhi,CCU → MAA → COK,10:00:00,10:00:00,3.07,1 stop,No check-in baggage included,10956.57
Air India,01/03/2023,Chennai,Kolkata,BLR → DEL,11:00:00,11:00:00,2.86,2 stops,In-flight meal not included,11902.76
Air India,02/03/2023,Delhi,Cochin,CCU → MAA → COK,12:00:00,12:00:00,6.74,1 stop,In-flight meal not included,13181.1
SpiceJet,03/03/2023,Delhi,Cochin,DEL → BOM → COK,13:00:00,13:00:00,3.31,1 stop,In-flight meal not included,8071.55
Vistara,04/03/2023,Banglore,Hyderabad,DEL → BOM → COK,14:00:00,14:00:00,6.69,non-stop,In-flight meal not included,6635.17
Air India,05/03/2023,Chennai,Cochin,CCU → MAA → COK,15:00:00,15:00:00,1.53,1 stop,In-flight meal not included,6903.54
Air India,06/03/2023,Chennai,Cochin,CCU → MAA → COK,16:00:00,16:00:00,2.28,non-stop,In-flight meal not included,11551.46
SpiceJet,07/03/2023,Chennai,Hyderabad,DEL → BOM → COK,17:00:00,17:00:00,3.47,1 stop,No info,12801.35
Air India,08/03/2023,Mumbai,Hyderabad,BLR → DEL,18:00:00,18:00:00,6.37,2 stops,No check-in baggage included,5179.37
Air India,09/03/2023,Banglore,Kolkata,BLR → DEL,19:00:00,19:00:00,7.08,1 stop,No check-in baggage included,7451.29
SpiceJet,10/03/2023,Chennai,Cochin,CCU → MAA → COK,20:00:00,20:00:00,4.98,1 stop,In-flight meal not included,13823.28
SpiceJet,11/03/2023,Mumbai,Cochin,BLR → DEL,21:00:00,21:00:00,5.01,1 stop,No check-in baggage included,12680.32
IndiGo,12/03/2023,Kolkata,Kolkata,DEL → BOM → COK,22:00:00,22:00:00,7.52,non-stop,No check-in baggage included,14818.3
Vistara,13/03/2023,Kolkata,New Delhi,CCU → MAA → COK,23:00:00,23:00:00,1.14,1 stop,No check-in baggage included,12050.98
Vistara,14/03/2023,Mumbai,New Delhi,DEL → BOM → COK,0:00:00,0:00:00,4.07,non-stop,In-flight meal not included,7718.34
Air India,15/03/2023,Mumbai,New Delhi,DEL → BOM → COK,1:00:00,1:00:00,8.37,non-stop,In-flight meal not included,10087.65
Vistara,16/03/2023,Banglore,Kolkata,BLR → DEL,2:00:00,2:00:00,6.43,non-stop,No check-in baggage included,10932.17
Air India,17/03/2023,Banglore,Cochin,CCU → MAA → COK,3:00:00,3:00:00,4.04,1 stop,No check-in baggage included,3941.47
IndiGo,18/03/2023,Kolkata,Kolkata,CCU → MAA → COK,4:00:00,4:00:00,9.15,2 stops,In-flight meal not included,9533.96
SpiceJet,19/03/2023,Chennai,Kolkata,BLR → DEL,5:00:00,5:00:00,7.95,non-stop,No info,11511.85
SpiceJet,20/03/2023,Kolkata,New Delhi,DEL → BOM → COK,6:00:00,6:00:00,3.38,1 stop,No check-in baggage included,5007.86
SpiceJet,21/03/2023,Chennai,Delhi,DEL → BOM → COK,7:00:00,7:00:00,6.81,1 stop,No info,12367.58
Vistara,22/03/2023,Chennai,Cochin,DEL → BOM → COK,8:00:00,8:00:00,6.36,non-stop,No check-in baggage included,10005.27
IndiGo,23/03/2023,Banglore,New Delhi,DEL → BOM → COK,9:00:00,9:00:00,4.61,2 stops,No info,14426.66
Vistara,24/03/2023,Delhi,Delhi,CCU → MAA → COK,10:00:00,10:00:00,4.3,1 stop,No info,3509.07
Vistara,25/03/2023,Delhi,Delhi,CCU → MAA → COK,11:00:00,11:00:00,4.09,1 stop,No info,6183.91
IndiGo,26/03/2023,Mumbai,Hyderabad,BLR → DEL,12:00:00,12:00:00,6.55,1 stop,In-flight meal not included,10218.65
IndiGo,27/03/2023,Banglore,Cochin,BLR → DEL,13:00:00,13:00:00,4.98,non-stop,No info,6558.72
IndiGo,28/03/2023,Chennai,Delhi,CCU → MAA → COK,14:00:00,14:00:00,8.49,1 stop,No info,11573.09
IndiGo,29/03/2023,Delhi,New Delhi,CCU → MAA → COK,15:00:00,15:00:00,7.03,1 stop,No info,12108.06
SpiceJet,30/03/2023,Chennai,Hyderabad,DEL → BOM → COK,16:00:00,16:00:00,1.63,2 stops,No check-in baggage included,4230.19
Jet Airways,31/03/2023,Delhi,Cochin,DEL → BOM → COK,17:00:00,17:00:00,6.76,non-stop,No info,9166.25
Jet Airways,01/04/2023,Delhi,Kolkata,BLR → DEL,18:00:00,18:00:00,3.44,1 stop,No check-in baggage included,9106.69
IndiGo,02/04/2023,Delhi,New Delhi,CCU → MAA → COK,19:00:00,19:00:00,6.34,1 stop,No info,7431.37
Jet Airways,03/04/2023,Banglore,Delhi,BLR → DEL,20:00:00,20:00:00,7.12,non-stop,No info,14195.1
Jet Airways,04/04/2023,Kolkata,Delhi,CCU → MAA → COK,21:00:00,21:00:00,3.08,1 stop,In-flight meal not included,12930.08
IndiGo,05/04/2023,Chennai,New Delhi,DEL → BOM → COK,22:00:00,22:00:00,5.11,2 stops,No check-in baggage included,11366.51
Jet Airways,06/04/2023,Banglore,Delhi,BLR → DEL,23:00:00,23:00:00,2.71,2 stops,No info,11571.92
Vistara,07/04/2023,Banglore,Hyderabad,BLR → DEL,0:00:00,0:00:00,1.47,1 stop,No check-in baggage included,8540.59
Air India,08/04/2023,Banglore,Cochin,CCU → MAA → COK,1:00:00,1:00:00,4.41,2 stops,No check-in baggage included,14051.93
Air India,09/04/2023,Banglore,Hyderabad,DEL → BOM → COK,2:00:00,2:00:00,4.27,3 stops,In-flight meal not included,11335.15
IndiGo,10/04/2023,Banglore,Delhi,BLR → DEL,3:00:00,3:00:00,9.96,2 stops,In-flight meal not included,11747.77
SpiceJet,11/04/2023,Mumbai,Kolkata,DEL → BOM → COK,4:00:00,4:00:00,5.02,non-stop,In-flight meal not included,13340.29
IndiGo,12/04/2023,Chennai,Cochin,BLR → DEL,5:00:00,5:00:00,4,2 stops,In-flight meal not included,6288.86
SpiceJet,13/04/2023,Banglore,Cochin,DEL → BOM → COK,6:00:00,6:00:00,6.22,1 stop,In-flight meal not included,12684.85
Air India,14/04/2023,Chennai,New Delhi,CCU → MAA → COK,7:00:00,7:00:00,1.8,4 stops,In-flight meal not included,5342.89
IndiGo,15/04/2023,Mumbai,New Delhi,BLR → DEL,8:00:00,8:00:00,9.65,1 stop,In-flight meal not included,7144.1
Vistara,16/04/2023,Mumbai,Kolkata,BLR → DEL,9:00:00,9:00:00,6.71,non-stop,In-flight meal not included,7027.33
Jet Airways,17/04/2023,Chennai,Cochin,DEL → BOM → COK,10:00:00,10:00:00,7.79,2 stops,No info,14742.31
SpiceJet,18/04/2023,Delhi,Kolkata,DEL → BOM → COK,11:00:00,11:00:00,2.53,1 stop,No check-in baggage included,13278.45
Jet Airways,19/04/2023,Kolkata,New Delhi,BLR → DEL,12:00:00,12:00:00,4.69,4 stops,In-flight meal not included,11414.04
Jet Airways,20/04/2023,Delhi,New Delhi,CCU → MAA → COK,13:00:00,13:00:00,4.8,3 stops,In-flight meal not included,11724.68
IndiGo,21/04/2023,Delhi,Cochin,DEL → BOM → COK,14:00:00,14:00:00,8.4,1 stop,No check-in baggage included,9744.87
Jet Airways,22/04/2023,Delhi,Hyderabad,DEL → BOM → COK,15:00:00,15:00:00,1.01,non-stop,No info,14365.09
Vistara,23/04/2023,Banglore,Delhi,DEL → BOM → COK,16:00:00,16:00:00,3.71,1 stop,No check-in baggage included,8955.11
Jet Airways,24/04/2023,Mumbai,New Delhi,BLR → DEL,17:00:00,17:00:00,9.83,non-stop,No check-in baggage included,7566.21
IndiGo,25/04/2023,Delhi,New Delhi,BLR → DEL,18:00:00,18:00:00,5.27,non-stop,In-flight meal not included,4956.42
Vistara,26/04/2023,Mumbai,Hyderabad,BLR → DEL,19:00:00,19:00:00,4.44,2 stops,No check-in baggage included,12434.47
Air India,27/04/2023,Chennai,Hyderabad,BLR → DEL,20:00:00,20:00:00,2.08,non-stop,No check-in baggage included,11813.33
Jet Airways,28/04/2023,Kolkata,Kolkata,CCU → MAA → COK,21:00:00,21:00:00,9.77,1 stop,In-flight meal not included,7612.26
IndiGo,29/04/2023,Chennai,Kolkata,CCU → MAA → COK,22:00:00,22:00:00,1.18,3 stops,In-flight meal not included,3302.32
Air India,30/04/2023,Chennai,Delhi,BLR → DEL,23:00:00,23:00:00,7.63,1 stop,In-flight meal not included,13067.97
Air India,01/05/2023,Banglore,Delhi,CCU → MAA → COK,0:00:00,0:00:00,7.92,non-stop,In-flight meal not included,3137.02
SpiceJet,02/05/2023,Kolkata,Cochin,DEL → BOM → COK,1:00:00,1:00:00,3.19,3 stops,No check-in baggage included,11444.4
Vistara,03/05/2023,Chennai,Kolkata,DEL → BOM → COK,2:00:00,2:00:00,7.04,non-stop,No check-in baggage included,14643.09
Jet Airways,04/05/2023,Chennai,New Delhi,DEL → BOM → COK,3:00:00,3:00:00,1.84,2 stops,No info,8251.94
IndiGo,05/05/2023,Kolkata,Kolkata,BLR → DEL,4:00:00,4:00:00,3.31,4 stops,No info,5819.68
SpiceJet,06/05/2023,Kolkata,New Delhi,DEL → BOM → COK,5:00:00,5:00:00,8.09,3 stops,No check-in baggage included,11458.45
Vistara,07/05/2023,Chennai,Hyderabad,CCU → MAA → COK,6:00:00,6:00:00,8.78,1 stop,No info,12805.54
SpiceJet,08/05/2023,Kolkata,Kolkata,BLR → DEL,7:00:00,7:00:00,6.48,1 stop,No check-in baggage included,9557.16
Vistara,09/05/2023,Chennai,Hyderabad,CCU → MAA → COK,8:00:00,8:00:00,5.56,non-stop,No info,14604.42
Vistara,10/05/2023,Chennai,Delhi,DEL → BOM → COK,9:00:00,9:00:00,2.43,2 stops,In-flight meal not included,3620.02
Jet Airways,11/05/2023,Banglore,Delhi,DEL → BOM → COK,10:00:00,10:00:00,1.57,2 stops,No info,9057.55
Vistara,12/05/2023,Delhi,Cochin,DEL → BOM → COK,11:00:00,11:00:00,2.06,1 stop,In-flight meal not included,11621.45
SpiceJet,13/05/2023,Chennai,Kolkata,BLR → DEL,12:00:00,12:00:00,3.05,non-stop,In-flight meal not included,13351.69
Vistara,14/05/2023,Mumbai,Hyderabad,CCU → MAA → COK,13:00:00,13:00:00,4.08,non-stop,In-flight meal not included,5151.07
Jet Airways,15/05/2023,Delhi,New Delhi,BLR → DEL,14:00:00,14:00:00,4.43,non-stop,In-flight meal not included,12600.04
Jet Airways,16/05/2023,Delhi,Delhi,BLR → DEL,15:00:00,15:00:00,4.12,2 stops,No info,9632.48
SpiceJet,17/05/2023,Delhi,Delhi,DEL → BOM → COK,16:00:00,16:00:00,3.15,1 stop,No check-in baggage included,7758.64
Air India,18/05/2023,Banglore,New Delhi,BLR → DEL,17:00:00,17:00:00,5.59,3 stops,In-flight meal not included,4580.58
Air India,19/05/2023,Chennai,Hyderabad,BLR → DEL,18:00:00,18:00:00,8.43,2 stops,No info,13383.55
Vistara,20/05/2023,Banglore,Hyderabad,DEL → BOM → COK,19:00:00,19:00:00,3.52,non-stop,In-flight meal not included,4887.28
IndiGo,21/05/2023,Chennai,Kolkata,BLR → DEL,20:00:00,20:00:00,9.48,1 stop,No info,6717.45
Vistara,22/05/2023,Banglore,Kolkata,DEL → BOM → COK,21:00:00,21:00:00,8.86,1 stop,No info,6480.55
SpiceJet,23/05/2023,Banglore,Cochin,DEL → BOM → COK,22:00:00,22:00:00,2.46,1 stop,No info,13456.97
SpiceJet,24/05/2023,Mumbai,Delhi,DEL → BOM → COK,23:00:00,23:00:00,8.08,2 stops,No check-in baggage included,11072.44
SpiceJet,25/05/2023,Banglore,Kolkata,DEL → BOM → COK,0:00:00,0:00:00,6.17,2 stops,No info,12560.18
SpiceJet,26/05/2023,Kolkata,Hyderabad,BLR → DEL,1:00:00,1:00:00,6.1,2 stops,No info,6005.61
SpiceJet,27/05/2023,Mumbai,New Delhi,DEL → BOM → COK,2:00:00,2:00:00,4.52,non-stop,No check-in baggage included,10498.49
Jet Airways,28/05/2023,Banglore,Hyderabad,DEL → BOM → COK,3:00:00,3:00:00,5.51,non-stop,No check-in baggage included,9860.95
Air India,29/05/2023,Delhi,Delhi,BLR → DEL,4:00:00,4:00:00,4.57,2 stops,No info,12993.96
SpiceJet,30/05/2023,Kolkata,Hyderabad,BLR → DEL,5:00:00,5:00:00,5.86,non-stop,No check-in baggage included,13873.04
IndiGo,31/05/2023,Kolkata,Cochin,CCU → MAA → COK,6:00:00,6:00:00,6.65,1 stop,In-flight meal not included,3145.88
IndiGo,01/06/2023,Kolkata,Delhi,BLR → DEL,7:00:00,7:00:00,7.07,non-stop,In-flight meal not included,11088.24
IndiGo,02/06/2023,Mumbai,New Delhi,BLR → DEL,8:00:00,8:00:00,5.79,1 stop,No check-in baggage included,3622.03
IndiGo,03/06/2023,Banglore,Cochin,CCU → MAA → COK,9:00:00,9:00:00,7.49,non-stop,No check-in baggage included,9586.3
Jet Airways,04/06/2023,Banglore,Delhi,BLR → DEL,10:00:00,10:00:00,2.27,1 stop,No info,6451.59
IndiGo,05/06/2023,Delhi,New Delhi,BLR → DEL,11:00:00,11:00:00,2.91,4 stops,No check-in baggage included,6681.32
SpiceJet,06/06/2023,Delhi,Cochin,BLR → DEL,12:00:00,12:00:00,8.37,non-stop,No info,7235.5
Vistara,07/06/2023,Kolkata,Cochin,BLR → DEL,13:00:00,13:00:00,3.9,non-stop,In-flight meal not included,10455.51
IndiGo,08/06/2023,Delhi,Delhi,CCU → MAA → COK,14:00:00,14:00:00,1.21,1 stop,No check-in baggage included,7008.6
Jet Airways,09/06/2023,Mumbai,Kolkata,BLR → DEL,15:00:00,15:00:00,2.38,2 stops,No info,11792.39
Jet Airways,10/06/2023,Banglore,Cochin,BLR → DEL,16:00:00,16:00:00,3.01,non-stop,No info,7854.33
IndiGo,11/06/2023,Kolkata,Cochin,CCU → MAA → COK,17:00:00,17:00:00,9.62,1 stop,In-flight meal not included,3820.24
Vistara,12/06/2023,Delhi,New Delhi,DEL → BOM → COK,18:00:00,18:00:00,6.16,non-stop,No check-in baggage included,12405.12
IndiGo,13/06/2023,Mumbai,Hyderabad,CCU → MAA → COK,19:00:00,19:00:00,9.39,2 stops,In-flight meal not included,6429.1
Jet Airways,14/06/2023,Mumbai,Delhi,DEL → BOM → COK,20:00:00,20:00:00,6.18,1 stop,No info,8193.2
Air India,15/06/2023,Delhi,Delhi,CCU → MAA → COK,21:00:00,21:00:00,5.31,2 stops,No info,11225.33
SpiceJet,16/06/2023,Banglore,Kolkata,CCU → MAA → COK,22:00:00,22:00:00,3.82,3 stops,No check-in baggage included,6989.47
Jet Airways,17/06/2023,Delhi,Kolkata,BLR → DEL,23:00:00,23:00:00,6.46,non-stop,No info,3679.03
IndiGo,18/06/2023,Kolkata,Delhi,DEL → BOM → COK,0:00:00,0:00:00,2.25,2 stops,No check-in baggage included,7487.05
SpiceJet,19/06/2023,Delhi,Kolkata,BLR → DEL,1:00:00,1:00:00,9.08,non-stop,In-flight meal not included,14333.38
IndiGo,20/06/2023,Mumbai,New Delhi,DEL → BOM → COK,2:00:00,2:00:00,8.46,2 stops,No check-in baggage included,10700.81
IndiGo,21/06/2023,Delhi,Delhi,CCU → MAA → COK,3:00:00,3:00:00,3.86,1 stop,No check-in baggage included,11057.75
Air India,22/06/2023,Banglore,Kolkata,CCU → MAA → COK,4:00:00,4:00:00,9.58,2 stops,No info,10587.39
SpiceJet,23/06/2023,Chennai,Delhi,DEL → BOM → COK,5:00:00,5:00:00,8.43,non-stop,No info,5387.91
SpiceJet,24/06/2023,Delhi,Hyderabad,BLR → DEL,6:00:00,6:00:00,7,non-stop,No check-in baggage included,8020.01
Air India,25/06/2023,Banglore,Cochin,BLR → DEL,7:00:00,7:00:00,2.1,1 stop,No info,12011.28
Jet Airways,26/06/2023,Banglore,Delhi,BLR → DEL,8:00:00,8:00:00,5.3,1 stop,No info,4216.47
IndiGo,27/06/2023,Mumbai,Cochin,BLR → DEL,9:00:00,9:00:00,5.55,non-stop,No info,6334.23
Vistara,28/06/2023,Banglore,Kolkata,CCU → MAA → COK,10:00:00,10:00:00,3.09,1 stop,No check-in baggage included,6315.83
IndiGo,29/06/2023,Banglore,Cochin,CCU → MAA → COK,11:00:00,11:00:00,1.72,non-stop,No info,8184.23
IndiGo,30/06/2023,Banglore,Delhi,CCU → MAA → COK,12:00:00,12:00:00,7.99,1 stop,No check-in baggage included,14764.42
Jet Airways,01/07/2023,Banglore,Hyderabad,CCU → MAA → COK,13:00:00,13:00:00,2.1,2 stops,No info,3810.03
IndiGo,02/07/2023,Kolkata,Kolkata,CCU → MAA → COK,14:00:00,14:00:00,6.35,1 stop,In-flight meal not included,9224.41
Air India,03/07/2023,Kolkata,Delhi,BLR → DEL,15:00:00,15:00:00,9.43,non-stop,No info,5152.38
Air India,04/07/2023,Mumbai,Kolkata,BLR → DEL,16:00:00,16:00:00,8.88,1 stop,No info,14648.12
SpiceJet,05/07/2023,Delhi,New Delhi,BLR → DEL,17:00:00,17:00:00,3.5,non-stop,No check-in baggage included,4359.64
Vistara,06/07/2023,Banglore,Cochin,BLR → DEL,18:00:00,18:00:00,8.66,3 stops,No check-in baggage included,7843.21
IndiGo,07/07/2023,Delhi,New Delhi,CCU → MAA → COK,19:00:00,19:00:00,1,non-stop,No info,11854.62
IndiGo,08/07/2023,Delhi,Delhi,CCU → MAA → COK,20:00:00,20:00:00,1.16,2 stops,In-flight meal not included,11454.65
Jet Airways,09/07/2023,Mumbai,Hyderabad,CCU → MAA → COK,21:00:00,21:00:00,6.42,3 stops,No info,8072.74
Air India,10/07/2023,Banglore,Kolkata,DEL → BOM → COK,22:00:00,22:00:00,4.28,2 stops,No info,7158.29
Vistara,11/07/2023,Banglore,Cochin,BLR → DEL,23:00:00,23:00:00,4.48,1 stop,In-flight meal not included,7771.35
SpiceJet,12/07/2023,Chennai,Kolkata,BLR → DEL,0:00:00,0:00:00,6.08,2 stops,No check-in baggage included,6171.32
Air India,13/07/2023,Delhi,Delhi,CCU → MAA → COK,1:00:00,1:00:00,2.73,4 stops,No info,5464
SpiceJet,14/07/2023,Delhi,Kolkata,BLR → DEL,2:00:00,2:00:00,2.91,1 stop,No check-in baggage included,8796.48
Jet Airways,15/07/2023,Kolkata,Cochin,BLR → DEL,3:00:00,3:00:00,5.36,1 stop,No check-in baggage included,6222.41
Jet Airways,16/07/2023,Chennai,Delhi,CCU → MAA → COK,4:00:00,4:00:00,7.79,1 stop,In-flight meal not included,6449.54
IndiGo,17/07/2023,Kolkata,Kolkata,DEL → BOM → COK,5:00:00,5:00:00,6.58,1 stop,In-flight meal not included,10881.07
Vistara,18/07/2023,Kolkata,Hyderabad,DEL → BOM → COK,6:00:00,6:00:00,3.68,1 stop,No check-in baggage included,14622.45
SpiceJet,19/07/2023,Kolkata,Delhi,DEL → BOM → COK,7:00:00,7:00:00,4.87,1 stop,No info,10243.65
Air India,20/07/2023,Mumbai,Delhi,CCU → MAA → COK,8:00:00,8:00:00,2.54,non-stop,No check-in baggage included,3923.75
Jet Airways,21/07/2023,Mumbai,Hyderabad,BLR → DEL,9:00:00,9:00:00,1.67,non-stop,No info,3907
IndiGo,22/07/2023,Kolkata,New Delhi,CCU → MAA → COK,10:00:00,10:00:00,8.04,non-stop,No info,14417.08
IndiGo,23/07/2023,Chennai,Cochin,CCU → MAA → COK,11:00:00,11:00:00,3.39,non-stop,In-flight meal not included,6567.49
SpiceJet,24/07/2023,Delhi,New Delhi,BLR → DEL,12:00:00,12:00:00,2.6,non-stop,No info,4104.8
Jet Airways,25/07/2023,Chennai,Kolkata,DEL → BOM → COK,13:00:00,13:00:00,7.22,1 stop,No info,10188.54
Vistara,26/07/2023,Banglore,Hyderabad,DEL → BOM → COK,14:00:00,14:00:00,6.56,non-stop,No check-in baggage included,10483.79
